,الجنسية,الجنس,المنطقة,حكومي/خاص,المدرسة,النسبة
12780,سوري,بنين,التعليم الخاص,خاص,التضامن الاهلية الثانوية - المختلط,83.16
12781,سوري,بنين,التعليم الخاص,خاص,التضامن الاهلية الثانوية - المختلط,66.89
12782,سوري,بنين,التعليم الخاص,خاص,التضامن الاهلية الثانوية - المختلط,77.72
12783,سوري,بنين,التعليم الخاص,خاص,التضامن الاهلية الثانوية - المختلط,72.26
12784,سوري,بنين,التعليم الخاص,خاص,التضامن الاهلية الثانوية - المختلط,95.86
12785,سوري,بنين,التعليم الخاص,خاص,التضامن الاهلية الثانوية - المختلط,93.11
12786,لبناني,بنين,التعليم الخاص,خاص,التضامن الاهلية الثانوية - المختلط,80.84
12787,سوري,بنين,التعليم الخاص,خاص,التضامن الاهلية الثانوية - المختلط,78.14
12788,سوري,بنين,التعليم الخاص,خاص,التضامن الاهلية الثانوية - المختلط,68.83
12789,لبناني,بنين,التعليم الخاص,خاص,الجميل الاهلية الثانوية للبنين - المشتركة,74.2
12790,مصري,بنين,التعليم الخاص,خاص,الجميل الاهلية الثانوية للبنين - المشتركة,88.28
12791,لبناني,بنين,التعليم الخاص,خاص,الجميل الاهلية الثانوية للبنين - المشتركة,63.17
