,الجنسية,الجنس,المنطقة,حكومي/خاص,المدرسة,النسبة
7394,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,70.05
7395,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,79.12
7396,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,74.74
7397,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,67.87
7398,ايران,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,87.55
7399,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,89.06
7400,مصري,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,93.36
7401,سوري,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,75.24
7402,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,71.3
7403,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,89.42
7404,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,70.83
7405,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,79.87
7406,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,73.97
7407,سوري,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,81.39
7408,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,69.26
7409,كويتي,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,67.69
7410,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,68.46
7411,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,75.47
7412,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,87.21
7413,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,88.45
7414,سوري,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,82.43
7415,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,84.85
7416,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,66.66
7417,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,84.52
7418,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,78.64
7419,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,68.01
7420,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,83.0
7421,اردني,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,96.46
7422,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,80.17
7423,سوري,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,83.3
7424,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الهدي الاهلية الثانوية للبنات - المشتركة,68.92
7425,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,88.34
7426,مصري,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,96.61
7427,سوري,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,87.9
7428,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,78.56
7429,مصري,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,75.29
7430,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,88.7
7431,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,72.52
7432,مصري,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,97.8
7433,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,69.67
7434,ايران,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,73.94
7435,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,71.9
7436,مصري,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,93.92
7437,سوري,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,89.98
7438,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,75.99
7439,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,70.64
7440,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,76.49
7441,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,71.06
7442,غير محدد الجنسية,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,88.83
7443,مصري,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,89.03
7444,مصري,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,97.34
7445,مصري,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,90.9
7446,ايران,بنات,التعليم الخاص,خاص,الفحيحيل الوطنية الاهلية الثانوية للبنات - المشتركة,60.42
